id,fullname,fullname-revised,name,name-revised
WOS:000362909400022,"Aalsma, Matthew C.|Grisso, Thomas|Lau, Katherine S. L.|Monahan, Patrick|Perkins, Anthony|White, Laura M.","Aalsma, Matthew C.|Grisso, Thomas|Lau, Katherine S. L.|Monahan, Patrick O.|Perkins, Anthony J.|White, Laura M.","Aalsma, MC|Grisso, T|Lau, KSL|Monahan, P|Perkins, A|White, LM","Aalsma, MC|Grisso, T|Lau, KSL|Monahan, PO|Perkins, AJ|White, LM"
WOS:000362976300033,"Almqvist, Catarina|D'Onofrio, Brian M.|Frans, Emma|Lundholm, Cecilia|Olsson, Henrik|Ullemar, Vilhelmina","Almqvist, Catarina|D'Onofrio, Brian M.|Frans, Emma|Lundholm, Cecilia|Olsson, Henrik|Ullemar, Vilhelmina","Almqvist, C|D'Onofrio, BM|Frans, E|Lundholm, C|Olsson, H|Ullemar, V","Almqvist, C|D'Onofrio, BM|Frans, E|Lundholm, C|Olsson, H|Ullemar, V"
WOS:000363691100007,"Ahmed, Ahmed A.|Aspuria, Paul-Joseph|Balkwill, Frances R.|Bast, Robert C., Jr.|Beral, Valerie|Berek, Jonathan S.|Birrer, Michael J.|Blagden, Sarah|Boehm, Steffen|Bookman, Michael A.|Bowtell, David D.|Brenton, James D.|Chiappinelli, Katherine B.|Coukos, George|Drapkin, Ronny|Edmondson, Richard|Fotopoulou, Christina|Gabra, Hani|Galon, Jerome|Gourley, Charlie|Heong, Valerie|Huntsman, David G.|Iwanicki, Marcin|Karlan, Beth Y.|Kaye, Allyson|Lengyel, Ernst|Levine, Douglas A.|Lu, Karen H.|Martins, Filipe Correia|McNeish, Iain A.|Menon, Usha|Narod, Steven A.|Nelson, Brad H.|Nephew, Kenneth P.|Pharoah, Paul|Powell, Daniel J., Jr.|Ramos, Pilar|Romero, Iris L.|Scott, Clare L.|Sood, Anil K.|Stronach, Euan A.","Ahmed, Ahmed A.|Aspuria, Paul-Joseph|Balkwill, Frances R.|Bast, Robert C., Jr.|Beral, Valerie|Berek, Jonathan S.|Birrer, Michael J.|Blagden, Sarah|Boehm, Stephen L.|Bookman, Michael A.|Bowtell, David D.|Brenton, James D.|Chiappinelli, Katherine B.|Coukos, George|Drapkin, Ronny|Edmondson, Richard|Fotopoulou, Christina|Gabra, Hani|Galon, Jerome|Gourley, Charlie|Heong, Valerie|Huntsman, David G.|Iwanicki, Marcin|Karlan, Beth Y.|Kaye, Allyson|Lengyel, Ernst|Levine, Douglas A.|Lu, Karen H.|Martins, Filipe Correia|McNeish, Iain A.|Menon, Usha|Narod, Steven A.|Nelson, Brad H.|Nephew, Kenneth P.|Pharoah, Paul|Powell, Daniel J., Jr.|Ramos, Pilar|Romero, Iris L.|Scott, Clare L.|Sood, Anil K.|Stronach, Euan A.","Ahmed, AA|Aspuria, PJ|Balkwill, FR|Bast, RC|Beral, V|Berek, JS|Birrer, MJ|Blagden, S|Bohm, S|Bookman, MA|Bowtell, DD|Brenton, JD|Chiappinelli, KB|Coukos, G|Drapkin, R|Edmondson, R|Fotopoulou, C|Gabra, H|Galon, J|Gourley, C|Heong, V|Huntsman, DG|Iwanicki, M|Karlan, BY|Kaye, A|Lengyel, E|Levine, DA|Lu, KH|Martins, FC|McNeish, IA|Menon, U|Narod, SA|Nelson, BH|Nephew, KP|Pharoah, P|Powell, DJ|Ramos, P|Romero, IL|Scott, CL|Sood, AK|Stronach, EA","Ahmed, AA|Aspuria, PJ|Balkwill, FR|Bast, RC|Beral, V|Berek, JS|Birrer, MJ|Blagden, S|Boehm, SL|Bookman, MA|Bowtell, DD|Brenton, JD|Chiappinelli, KB|Coukos, G|Drapkin, R|Edmondson, R|Fotopoulou, C|Gabra, H|Galon, J|Gourley, C|Heong, V|Huntsman, DG|Iwanicki, M|Karlan, BY|Kaye, A|Lengyel, E|Levine, DA|Lu, KH|Martins, FC|McNeish, IA|Menon, U|Narod, SA|Nelson, BH|Nephew, KP|Pharoah, P|Powell, DJ|Ramos, P|Romero, IL|Scott, CL|Sood, AK|Stronach, EA"
WOS:000363956300019,"Hendrix, Kristin S.|Silverman, Ross D.","Hendrix, Kristin S.|Silverman, Ross D.","Hendrix, KS|Silverman, RD","Hendrix, KS|Silverman, RD"
WOS:000363956300021,"Hendrix, Kristin S.|Silverman, Ross D.","Hendrix, Kristin S.|Silverman, Ross D.","Hendrix, KS|Silverman, RD","Hendrix, KS|Silverman, RD"
WOS:000364271200005,"Boehm, Stephen L., II|Kasten, Chelsea R.","Boehm, Stephen L.|Kasten, Chelsea R.","Boehm, SL|Kasten, CR","Boehm, SL|Kasten, CR"
WOS:000364764200031,"Meyerson, Beth|Priest, Caitlin F.|Silverman, Ross D.","Meyerson, Beth E.|Priest, Caitlin F.|Silverman, Ross D.","Meyerson, B|Priest, CF|Silverman, RD","Meyerson, BE|Priest, CF|Silverman, RD"
WOS:000364823800006,"Cano, Miguel Angel|Castro, Yessenia|de Dios, Marcel A.|Ojeda, Lizette|Roncancio, Angelica M.|Vaughan, Ellen L.","Cano, Miguel Angel|Castro, Yessenia|de Dios, Marcel A.|Ojeda, Lizette|Roncancio, Angelica M.|Vaughan, Ellen L.","Cano, MA|Castro, Y|de Dios, MA|Ojeda, L|Roncancio, AM|Vaughan, EL","Cano, MA|Castro, Y|de Dios, MA|Ojeda, L|Roncancio, AM|Vaughan, EL"
WOS:000364978800020,"Bramson, Lauren|Class, Quetzal|D'Onofrio, Brian|Larsson, Henrik|Lichtenstein, Paul|Rickert, Martin","Bramson, Lauren|Class, Quetzal A.|D'Onofrio, Brian M.|Larsson, Henrik|Lichtenstein, Paul|Rickert, Martin","Bramson, L|Class, Q|D'Onofrio, B|Larsson, H|Lichtenstein, P|Rickert, M","Bramson, L|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Rickert, ME"
WOS:000364978800051,"Almqvist, Catarina|Bramson, Lauren|Class, Quetzal|D'Onofrio, Brian|Larsson, Henrik|Lichtenstein, Paul|Oberg, Anna|Rickert, Martin","Almqvist, Catarina|Bramson, Lauren|Class, Quetzal A.|D'Onofrio, Brian M.|Larsson, Henrik|Lichtenstein, Paul|Oberg, Anna Sara|Rickert, Martin","Almqvist, C|Bramson, L|Class, Q|D'Onofrio, B|Larsson, H|Lichtenstein, P|Oberg, A|Rickert, M","Almqvist, C|Bramson, L|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Oberg, AS|Rickert, ME"
WOS:000364978800065,"Almqvist, Catarina|Bolte, Sven|D'Onofrio, Brian|Gong, Tong|Larsson, Henrik|Lichtenstein, Paul|Lundholm, Cecilia|Rejno, Gustaf","Almqvist, Catarina|Bolte, Sven|D'Onofrio, Brian M.|Gong, Tong|Larsson, Henrik|Lichtenstein, Paul|Lundholm, Cecilia|Rejno, Gustaf","Almqvist, C|Bolte, S|D'Onofrio, B|Gong, T|Larsson, H|Lichtenstein, P|Lundholm, C|Rejno, G","Almqvist, C|Bolte, S|D'Onofrio, BM|Gong, T|Larsson, H|Lichtenstein, P|Lundholm, C|Rejno, G"
WOS:000364978800146,"Anckarsater, Henrik|D'Onofrio, Brian|Gumpert, Clara Hellner|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Lundstrom, Sebastian|Pettersson, Erik|Quinn, Patrick","Anckarsater, Henrik|D'Onofrio, Brian M.|Gumpert, Clara Hellner|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Lundstrom, Sebastian|Pettersson, Erik|Quinn, Patrick D.","Anckarsater, H|D'Onofrio, B|Gumpert, CH|Langstorm, N|Larsson, H|Lichtenstein, P|Lundstrom, S|Pettersson, E|Quinn, P","Anckarsater, H|D'Onofrio, BM|Gumpert, CH|Langstrom, N|Larsson, H|Lichtenstein, P|Lundstrom, S|Pettersson, E|Quinn, PD"
WOS:000364978800168,"Class, Quetzal|Coyne, Claire|D'Onofrio, Brian|Lahey, Benjamin|Larsson, Henrik|Lichtenstein, Paul|Malmros, Catarina Almqvist|Oberg, Anna|Rickert, Martin|Sjolander, Arvid|Sujan, Ayesha|Van Hulle, Carol|Waldman, Irwin","Class, Quetzal A.|Coyne, Claire A.|D'Onofrio, Brian M.|Lahey, Benjamin B.|Larsson, Henrik|Lichtenstein, Paul|Malmros, Catarina Almqvist|Oberg, Anna Sara|Rickert, Martin|Sjolander, Arvid|Sujan, Ayesha C.|Van Hulle, Carol A.|Waldman, Irwin D.","Class, Q|Coyne, C|D'Onofrio, B|Lahey, B|Larsson, H|Lichtenstein, P|Malmros, CA|Oberg, A|Rickert, M|Sjolander, A|Sujan, A|Van Hulle, C|Waldman, I","Class, QA|Coyne, CA|D'Onofrio, BM|Lahey, BB|Larsson, H|Lichtenstein, P|Malmros, CA|Oberg, AS|Rickert, ME|Sjolander, A|Sujan, AC|Van Hulle, CA|Waldman, ID"
WOS:000364978800185,"Bulik, Cynthia|D'Onofrio, Brian|Kuja-Halkola, Ralf|Larsson, Henrik|Runfola, Cristin|Sjolander, Arvid|Thornton, Laura|Yao, Shuyang","Bulik, Cynthia M.|D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Larsson, Henrik|Runfola, Cristin D.|Sjolander, Arvid|Thornton, Laura M.|Yao, Shuyang","Bulik, C|D'Onofrio, B|Kuja-Halkola, R|Larsson, H|Runfola, C|Sjolander, A|Thornton, L|Yao, SY","Bulik, CM|D'Onofrio, BM|Kuja-Halkola, R|Larsson, H|Runfola, CD|Sjolander, A|Thornton, LM|Yao, SY"
WOS:000365081300012,"Applegate, Amy G.|D'Onofrio, Brian M.|Holtzworth-Munroe, Amy|Ogle, Rachel K.|Rudd, Brittany N.","Applegate, Amy G.|D'Onofrio, Brian M.|Holtzworth-Munroe, Amy|Ogle, Rachel K.|Rudd, Brittany N.","Applegate, AG|D'Onofrio, BM|Holtzworth-Munroe, A|Ogle, RK|Rudd, BN","Applegate, AG|D'Onofrio, BM|Holtzworth-Munroe, A|Ogle, RK|Rudd, BN"
WOS:000366441100003,"Bell, Teresa M.|Nolly, Robert|Ozdenerol, Esra|Relyea, George|Wang, Junling|Zarzaur, Ben L.","Bell, Teresa M.|Nolly, Robert|Ozdenerol, Esra|Relyea, George|Wang, Junling|Zarzaur, Ben L., Jr.","Bell, TM|Nolly, R|Ozdenerol, E|Relyea, G|Wang, JL|Zarzaur, BL","Bell, TM|Nolly, R|Ozdenerol, E|Relyea, G|Wang, JL|Zarzaur, BL"
WOS:000366709200034,"Boehm, Stephen L., III|Fritz, Brandon M.","Boehm, Stephen L.|Fritz, Brandon M.","Boehm, SL|Fritz, BM","Boehm, SL|Fritz, BM"
WOS:000367106300008,"Bell, Teresa M.|Fernandez, Sarah I.|Flores, Roberto L.|Greathouse, S. Travis|O'Neil, Joseph|Soleimani, Tahereh|Tholpady, Sunil S.","Bell, Teresa M.|Fernandez, Sarah I.|Flores, Roberto L.|Greathouse, S. Travis|O'Neil, Joseph|Soleimani, Tahereh|Tholpady, Sunil S.","Bell, TM|Fernandez, SI|Flores, RL|Greathouse, ST|O'Neil, J|Soleimani, T|Tholpady, SS","Bell, TM|Fernandez, SI|Flores, RL|Greathouse, ST|O'Neil, J|Soleimani, T|Tholpady, SS"
WOS:000367335600007,"Embi, Peter J.|Tsevat, Joel","Embi, Peter J.|Tsevat, Joel","Embi, PJ|Tsevat, J","Embi, PJ|Tsevat, J"
WOS:000368388800001,"Aalsma, Matthew C.|Gilbert, Amy L.|Hensel, Devon J.|Rickert, Vaughn I.|Taylor, Jaime L.","Aalsma, Matthew C.|Gilbert, Amy L.|Hensel, Devon J.|Rickert, Vaughn I.|Taylor, Jaime L.","Aalsma, MC|Gilbert, AL|Hensel, DJ|Rickert, VI|Taylor, JL","Aalsma, MC|GIlbert, AL|Hensel, DJ|Rickert, VI|Taylor, JL"
WOS:000368441000013,"Bayt, Demetria R.|Bell, Teresa M.|Zarzaur, Ben L.","Bayt, Demetria R.|Bell, Teresa M.|Zarzaur, Ben L., Jr.","Bayt, DR|Bell, TM|Zarzaur, BL","Bayt, DR|Bell, TM|Zarzaur, BL"
WOS:000368595300030,"Aalsma, Matthew C.|Gilbert, Amy Lewis|Rickert, Vaughn I.|Xiao, Shan","Aalsma, Matthew C.|Gilbert, Amy L.|Rickert, Vaughn I.|Xiao, Shan","Aalsma, MC|Gilbert, AL|Rickert, VI|Xiao, S","Aalsma, MC|GIlbert, AL|Rickert, VI|Xiao, S"
WOS:000369163600008,"Aalsma, Matthew C.|Fortenberry, J. Dennis|Rosenman, Marc B.|Scanlon, Michael L.|Wiehe, Sarah E.","Aalsma, Matthew C.|Fortenberry, J. Dennis|Rosenman, Marc B.|Scanlon, Michael L.|Wiehe, Sarah E.","Aalsma, MC|Fortenberry, JD|Rosenman, MB|Scanlon, ML|Wiehe, SE","Aalsma, MC|Fortenberry, JD|Rosenman, MB|Scanlon, ML|Wiehe, SE"
WOS:000369818600002,"de Martinez, Barbara J. Seitz|Gassman, Ruth A.|Jun, Mikyoung C.|Vaughan, Ellen L.","de Martinez, Barbara J. Seitz|Gassman, Ruth A.|Jun, Mikyoung C.|Vaughan, Ellen L.","de Martinez, BJS|Gassman, RA|Jun, MC|Vaughan, EL","de Martinez, BJS|Gassman, RA|Jun, MC|Vaughan, EL"
WOS:000369980200410,"Bateman, Brian T.|D'Onofrio, Brian M.|Hernandez-Diaz, Sonia|Oberg, Anna S.|Rickert, Martin E.","Bateman, Brian T.|D'Onofrio, Brian M.|Hernandez-Diaz, Sonia|Oberg, Anna Sara|Rickert, Martin","Bateman, BT|D'Onofrio, BM|Hernandez-Diaz, S|Oberg, AS|Rickert, ME","Bateman, BT|D'Onofrio, BM|Hernandez-Diaz, S|Oberg, AS|Rickert, ME"
WOS:000369998900020,"Boehm, Stephen L., II|Quoilin, Caroline","Boehm, Stephen L.|Quoilin, Caroline","Boehm, SL|Quoilin, C","Boehm, SL|Quoilin, C"
WOS:000370260300005,"Aalsma, Matthew C.|Lau, Katherine S. L.|Monahan, Patrick|Perkins, Anthony J.|Rosenman, Marc B.|Schwartz, Katherine|Tu, Wanzhu|Wiehe, Sarah E.","Aalsma, Matthew C.|Lau, Katherine S. L.|Monahan, Patrick O.|Perkins, Anthony J.|Rosenman, Marc B.|Schwartz, Katherine|Tu, Wanzhu|Wiehe, Sarah E.","Aalsma, MC|Lau, KSL|Monahan, P|Perkins, AJ|Rosenman, MB|Schwartz, K|Tu, W|Wiehe, SE","Aalsma, MC|Lau, KSL|Monahan, PO|Perkins, AJ|Rosenman, MB|Schwartz, K|Tu, WZ|Wiehe, SE"
WOS:000371380000013,"Abu-Rish Blakeney, Erin|Hall, Leslie Walter|Jones, Mandy|Pfeifle, Andrea|Zierler, Brenda K.","Abu-Rish Blakeney, Erin|Hall, Leslie Walter|Jones, Mandy|Pfeifle, Andrea L.|Zierler, Brenda K.","Abu-Rish Blakeney, E|Hall, LW|Jones, M|Pfeifle, A|Zierler, BK","Abu-Rish Blakeney, E|Hall, LW|Jones, M|Pfeifle, AL|Zierler, BK"
WOS:000371613500016,"Almqvist, Catarina|Bulik, Cynthia M.|D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Larsson, Henrik|Lichtenstein, Paul|Runfola, Cristin D.|Sjolander, Arvid|Thornton, Laura M.|Yao, Shuyang","Almqvist, Catarina|Bulik, Cynthia M.|D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Larsson, Henrik|Lichtenstein, Paul|Runfola, Cristin D.|Sjolander, Arvid|Thornton, Laura M.|Yao, Shuyang","Almqvist, C|Bulik, CM|D'Onofrio, BM|Kuja-Halkola, R|Larsson, H|Lichtenstein, P|Runfola, CD|Sjolander, A|Thornton, LM|Yao, SY","Almqvist, C|Bulik, CM|D'Onofrio, BM|Kuja-Halkola, R|Larsson, H|Lichtenstein, P|Runfola, CD|Sjolander, A|Thornton, LM|Yao, SY"
WOS:000371620700007,"Almqvist, C.|Bramson, L. M.|Class, Q. A.|D'Onofrio, B. M.|Larsson, H.|Lichtenstein, P.|Rickert, M. E.|Sariaslan, A.","Almqvist, Catarina|Bramson, L. M.|Class, Quetzal A.|D'Onofrio, Brian M.|Larsson, Henrik|Lichtenstein, Paul|Rickert, Martin|Sariaslan, Amir","Almqvist, C|Bramson, LM|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Rickert, ME|Sariaslan, A","Almqvist, C|Bramson, LM|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Rickert, ME|Sariaslan, A"
WOS:000372047000004,"Seibt, Gustav","Seibt, Gustav","Seibt, G","Seibt, G"
WOS:000372981600008,"Meyerson, Beth E.|Sayegh, M. Aaron","Meyerson, Beth E.|Sayegh, M. Aaron","Meyerson, BE|Sayegh, MA","Meyerson, BE|Sayegh, MA"
WOS:000373183300002,"Embi, Peter J.|Foraker, Randi E.|Lussier, Yves|Payne, Philip R. O.","Embi, Peter J.|Foraker, Randi E.|Lussier, Yves|Payne, Philip R. O.","Embi, PJ|Foraker, RE|Lussier, Y|Payne, PRO","Embi, PJ|Foraker, RE|Lussier, Y|Payne, PRO"
WOS:000373428800105,"Aalsma, Matthew C.|Anderson, Valerie Rose|Davidson, William S.","Aalsma, Matthew C.|Anderson, Valerie R.|Davidson, William S.","Aalsma, MC|Anderson, VR|Davidson, WS","Aalsma, MC|Anderson, VR|Davidson, WS"
WOS:000373428800106,"Aalsma, Matthew|Anderson, Valerie Rose|Rosenman, Marc|Tu, Wanzhu|Wang, Yu","Aalsma, Matthew C.|Anderson, Valerie R.|Rosenman, Marc B.|Tu, Wanzhu|Wang, Yu","Aalsma, M|Anderson, VR|Rosenman, M|Tu, W|Wang, Y","Aalsma, MC|Anderson, VR|Rosenman, MB|Tu, WZ|Wang, Y"
WOS:000373428800108,"Aalsma, Matthew C.|McGrew, John H.|White, Laura M.","Aalsma, Matthew C.|McGrew, John H.|White, Laura M.","Aalsma, MC|McGrew, JH|White, LM","Aalsma, MC|McGrew, JH|White, LM"
WOS:000373428800114,"Aalsma, Matthew|Downs, Steve|Etter, Dillon|Gilbert, Amy|Hall, James|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah|Zerr, Ashley","Aalsma, Matthew C.|Downs, Steve|Etter, Dillon J.|Gilbert, Amy L.|Hall, James A.|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah L.|Zerr, Ashley M.","Aalsma, M|Downs, S|Etter, D|Gilbert, A|Hall, J|Ouyang, FQ|Tu, WZ|Williams, R|Zerr, A","Aalsma, MC|Downs, S|Etter, DJ|GIlbert, AL|Hall, JA|Ouyang, FQ|Tu, WZ|Williams, RL|Zerr, AM"
WOS:000373428800163,"Aalsma, Matthew|Etter, Dillon|Peters, Elena|Schwartz, Katherine|Sieferman, Casey","Aalsma, Matthew C.|Etter, Dillon J.|Peters, Elena|Schwartz, Katherine|Sieferman, Casey","Aalsma, M|Etter, D|Peters, E|Schwartz, K|Sieferman, C","Aalsma, MC|Etter, DJ|Peters, E|Schwartz, K|Sieferman, C"
WOS:000373428800188,"Aalsma, Matthew C.|Downs, Stephen M.|Etter, Dillon J.|Gilbert, Amy L.|Hall, James A.|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah L.","Aalsma, Matthew C.|Downs, Stephen M.|Etter, Dillon J.|Gilbert, Amy L.|Hall, James A.|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah L.","Aalsma, MC|Downs, SM|Etter, DJ|Gilbert, AL|Hall, JA|Ouyang, FQ|Tu, WZ|Williams, RL","Aalsma, MC|Downs, SM 2|Etter, DJ|GIlbert, AL|Hall, JA|Ouyang, FQ|Tu, WZ|Williams, RL"
WOS:000373523000345,"Bair, M.|Chang, Z.|D'Onofrio, B.|Gibbons, R.|Hur, K.|Krebs, E.|Kroenke, K.|Larsson, H.|Quinn, P.|Rickert, M.|Scott, E.","Bair, Matthew J.|Chang, Zheng|D'Onofrio, Brian M.|Gibbons, Robert D.|Hur, Kwan|Krebs, Erin E.|Kroenke, Kurt|Larsson, Henrik|Quinn, Patrick D.|Rickert, Martin|Scott, Eric L.","Bair, M|Chang, Z|D'Onofrio, B|Gibbons, R|Hur, K|Krebs, E|Kroenke, K|Larsson, H|Quinn, P|Rickert, M|Scott, E","Bair, MJ|Chang, Z|D'Onofrio, BM|Gibbons, RD|Hur, K|Krebs, EE|Kroenke, K|Larsson, H|Quinn, PD|Rickert, ME|Scott, EL"
WOS:000373990700009,"Fortenberry, J. Dennis|Hensel, Devon J.|Rosenberger, Joshua G.|Roth, Alexis M.|Wagner, Karla D.|Wiehe, Sarah E.","Fortenberry, J. Dennis|Hensel, Devon J.|Rosenberger, Joshua G.|Roth, Alexis M.|Wagner, Karla D.|Wiehe, Sarah E.","Fortenberry, JD|Hensel, DJ|Rosenberger, JG|Roth, AM|Wagner, KD|Wiehe, SE","Fortenberry, JD|Hensel, DJ|Rosenberger, JG|Roth, AM|Wagner, KD|Wiehe, SE"
WOS:000374230100024,"Almqvist, Catarina|D'Onofrio, Brian M.|Landen, Mikael|Larsson, Henrik|Lichtenstein, Paul|Lundholm, Cecilia|Magnusson, Patrik K. E.|Viktorin, Alexander","Almqvist, Catarina|D'Onofrio, Brian M.|Landen, Mikael|Larsson, Henrik|Lichtenstein, Paul|Lundholm, Cecilia|Magnusson, Patrik K. E.|Viktorin, Alexander","Almqvist, C|D'Onofrio, BM|Landen, M|Larsson, H|Lichtenstein, P|Lundholm, C|Magnusson, PKE|Viktorin, A","Almqvist, C|D'Onofrio, BM|Landen, M|Larsson, H|Lichtenstein, P|Lundholm, C|Magnusson, PKE|Viktorin, A"
WOS:000374360800009,"Banks, Devin E.|Dir, Allyson L.|Hulvershorn, Leslie A.|McIntyre, Elizabeth|Zapolski, Tamika C. B.","Banks, Devin E.|Dir, Allyson L.|Hulvershorn, Leslie A.|McIntyre, Elizabeth|Zapolski, Tamika C. B.","Banks, DE|Dir, AL|Hulvershorn, LA|McIntyre, E|Zapolski, TCB","Banks, DE|Dir, AL|Hulvershorn, LA|McIntyre, E|Zapolski, TCB"
WOS:000374487700013,"Crossley, Mary|Silverman, Ross D.","Crossley, Mary|Silverman, Ross D.","Crossley, M|Silverman, RD","Crossley, M|Silverman, RD"
WOS:000374969800014,"Bell, Teresa|Zarzaur, Ben L.","Bell, Teresa M.|Zarzaur, Ben L., Jr.","Bell, T|Zarzaur, BL","Bell, TM|Zarzaur, BL"
WOS:000374969800026,"Bell, Teresa M.|Frantz, Travis L.|Gaski, Greg E.|McCarroll, Tyler|McKinley, Todd O.|Steenburg, Scott D.|Zarzaur, Ben L.","Bell, Teresa M.|Frantz, Travis L.|Gaski, Greg E.|McCarroll, Tyler|McKinley, Todd O.|Steenburg, Scott D.|Zarzaur, Ben L., Jr.","Bell, TM|Frantz, TL|Gaski, GE|McCarroll, T|McKinley, TO|Steenburg, SD|Zarzaur, BL","Bell, TM|Frantz, TL|Gaski, GE|McCarroll, T|McKinley, TO|Steenburg, SD|Zarzaur, BL"
WOS:000375069900080,"Aalsma, Matthew C.|Gilbert, Amy L.|Hensel, Devon J.|Rickert, Vaughn I.|Taylor, Jaime L.","Aalsma, Matthew C.|Gilbert, Amy L.|Hensel, Devon J.|Rickert, Vaughn I.|Taylor, Jaime L.","Aalsma, MC|Gilbert, AL|Hensel, DJ|Rickert, VI|Taylor, JL","Aalsma, MC|GIlbert, AL|Hensel, DJ|Rickert, VI|Taylor, JL"
WOS:000375069900094,"Aalsma, Matthew|Gilbert, Amy Lewis|Rickert, Vaughn","Aalsma, Matthew C.|Gilbert, Amy L.|Rickert, Vaughn I.","Aalsma, M|Gilbert, AL|Rickert, V","Aalsma, MC|GIlbert, AL|Rickert, VI"
WOS:000375069900109,"Aalsma, Matthew C.|Lau, Katherine S. L.|Perkins, Anthony J.|Rosenman, Marc B.|Tu, Wanzhu|Wiehe, Sarah E.|Willis, Aaron","Aalsma, Matthew C.|Lau, Katherine S. L.|Perkins, Anthony J.|Rosenman, Marc B.|Tu, Wanzhu|Wiehe, Sarah E.|Willis, Aaron C.","Aalsma, MC|Lau, KSL|Perkins, AJ|Rosenman, MB|Tu, WZ|Wiehe, SE|Willis, A","Aalsma, MC|Lau, KSL|Perkins, AJ|Rosenman, MB|Tu, WZ|Wiehe, SE|Willis, AC"
WOS:000375069900110,"Aalsma, Matthew C.|Lau, Katherine S. L.|Rosenman, Marc B.|Tu, Wanzhu|Wiehe, Sarah E.|Willis, Aaron","Aalsma, Matthew C.|Lau, Katherine S. L.|Rosenman, Marc B.|Tu, Wanzhu|Wiehe, Sarah E.|Willis, Aaron C.","Aalsma, MC|Lau, KSL|Rosenman, MB|Tu, WZ|Wiehe, SE|Willis, A","Aalsma, MC|Lau, KSL|Rosenman, MB|Tu, WZ|Wiehe, SE|Willis, AC"
WOS:000375069900133,"Aalsma, Matthew C.|Howenstine, Michelle S.|Jacobs, Zachary Colin|Korn, Kimberly L.|Williams, Rebekah L.","Aalsma, Matthew C.|Howenstine, Michelle S.|Jacobs, Zachary Colin|Korn, Kimberly L.|Williams, Rebekah L.","Aalsma, MC|Howenstine, MS|Jacobs, ZC|Korn, KL|Williams, RL","Aalsma, MC|Howenstine, MS|Jacobs, ZC|Korn, KL|Williams, RL"
WOS:000375089900006,"Almqvist, Catarina|Brandt, Lena|D'Onofrio, Brian M.|Franck, Johan|Konstenius, Maija|Larsson, Henrik|Skoglund, Charlotte","Almqvist, Catarina|Brandt, Lena|D'Onofrio, Brian M.|Franck, Johan|Konstenius, Maija|Larsson, Henrik|Skoglund, Charlotte","Almqvist, C|Brandt, L|D'Onofrio, BM|Franck, J|Konstenius, M|Larsson, H|Skoglund, C","Almqvist, C|Brandt, L|D'Onofrio, BM|Franck, J|Konstenius, M|Larsson, H|Skoglund, C"
WOS:000375153500034,"Biagioli, Frances E.|Carney, Patricia A.|Estroff, Sue E.|Hatt, William J.|Lambros, Ann|Litzelman, Debra K.|Miller, Marissa Fuqua|Palmer, Ryan T.|Satterfield, Jason M.|Teal, Cayla R.|Thayer, Erin K.","Biagioli, Frances E.|Carney, Patricia A.|Estroff, Sue E.|Hatt, William J.|Lambros, Ann|Litzelman, Debra K.|Miller, Marissa Fuqua|Palmer, Ryan T.|Satterfield, Jason M.|Teal, Cayla R.|Thayer, Erin K.","Biagioli, FE|Carney, PA|Estroff, SE|Hatt, WJ|Lambros, A|Litzelman, DK|Miller, MF|Palmer, RT|Satterfield, JM|Teal, CR|Thayer, EK","Biagioli, FE|Carney, PA|Estroff, SE|Hatt, WJ|Lambros, A|Litzelman, DK|Miller, MF|Palmer, RT|Satterfield, JM|Teal, CR|Thayer, EK"
WOS:000375158600012,"Bell, Teresa M.|Fecher, Alison M.|Jenkins, Peter C.|Qiao, Nan|Siedlecki, Charles B.","Bell, Teresa M.|Fecher, Alison M.|Jenkins, Peter C.|Qiao, Nan|Siedlecki, Charles B.","Bell, TM|Fecher, AM|Jenkins, PC|Qiao, N|Siedlecki, CB","Bell, TM|Fecher, AM|Jenkins, PC|Qiao, N|Siedlecki, CB"
